Address,Balance Wei,Balance,Percentage
0x39e158315e15224460df75a8ed659848e67e1eb4,179525114155251141552,179.5251142,0.0008145035814
0x5b5cf97363edef74137bf43182ee425f1f165264,178071430397006595635,178.0714304,0.0008079082332
0x18f4d77a36849aacb916aee0a4e830a516000fe4,177636779952012514795,177.63678,0.0008059362287
0x0ba43bae4613e03492e4c17af3b014b6c3202b9d,177263455046084897680,177.263455,0.0008042424574
0xa9969eae9d323b11189d9b961a5ca3b32e10b58a,177194842404227972244,177.1948424,0.0008039311626
0x786a25492d40c2f74bd5fab28b6e0c5c89e11d92,176585788855065110772,176.5857889,0.000801167893
0x63e36fc6967804ff3f5522e605f082f704566282,176195433789954337899,176.1954338,0.0007993968561
0x7e1b934e0c797161e385320790d7d6bc57198373,175888073630136986300,175.8880736,0.0007980023662
0x2a4b5d991b02dfa443024d5046c0f69a5c95d393,175728075585574158625,175.7280756,0.0007972764567
0x6d23635120e72463544d36b6f4e0427e85e41495,175602329084221207508,175.6023291,0.0007967059462
0x6daee00fade6d9029e245b3538849d86b61157da,1.75E+20,175,0.0007939731854
0x0afa0e081a1eaef5d41d73e742acf35515293569,174950525137777777773,174.9505251,0.0007937487184
0x21d6d3642fb44e796d0f82ec5d544a6482a20af1,174882217825131067137,174.8822178,0.0007934388089
0xf3e57d5042b8f07ca81901ed9f5fe9df3c2cfb0b,173810766670239471917,173.8107667,0.0007885776461
0xbfbeabe69cfc1e895a29361f105f81c649f7f8bc,173605529934043632672,173.6055299,0.0007876464891
0x641aa837cbfce0b21fb4ff560be57a9b3bfd5bd2,173269624112125824453,173.2696241,0.0007861224879
0x77b001f5cd01d735728d6b79471b9417b50843ae,172956809624978860135,172.9568096,0.0007847032518
0x15ec5e072129989227768e5109e31b2b9c90415b,172888831758413664805,172.8888318,0.0007843948369
0x016d32a29982eab7a54946aac17546aa9e9aacb8,172602739726027397260,172.6027397,0.0007830968404
0xe1767360b89641bd796434628289c0f4db4e1b16,172348905335700997801,172.3489053,0.0007819451964
0xc19afd640868059fda8946e26cbf17e4e33fa41d,171729183229748012851,171.7291832,0.0007791335236
0xd3e9c73179d86b45a2158078e5efe1023e48a7d6,171418137788030610516,171.4181378,0.0007777223137
0x41d28f505f8a5faa4f69040a24a3a0e49ca6f282,170957924911212582443,170.9579249,0.0007756343326
0x964ca78fa3ab137e5ba050dd2c3531b629374a39,170828407745645188565,170.8284077,0.0007750467146
0xf9adf1820b65aa1b0ef02a7dc5820d9adee0c638,170788378281963470318,170.7883783,0.0007748651013
0x355704e49cabb421509a9f34928a50e2d3aa356c,170574604082107221375,170.5746041,0.00077389521
0xc4de1541d7ab000bb90ce12b8055e0d5019de847,170428258787840351762,170.4282588,0.0007732312429
0x497937526A4B82f76b96ac598d85d03ACD6473D6,1.70E+20,170,0.0007712882372
0x20a0ec3a4e2a881ffcf5244b5770c2362c06bfd4,169999484293083037375,169.9994843,0.0007712858975
0x7b19d283da45c9002a4f46c75f500abfbbc0d0dc,169954055470996110265,169.9540555,0.0007710797874
0x4fb323c73180fa79ccdb8ed3cfc63b1b736b0f70,169895720446473871131,169.8957204,0.000770815122
0xb4039f0925b0f81cfcc0a232ffb12db5a75c34a6,169867909806781667512,169.8679098,0.0007706889454
0x5d6676b7db4478ae5d9b55d2d4ec438cd17cc224,169859969558599695583,169.8599696,0.0007706529206
0x946e363d70864a9c58a1d6c0fc99898edc70aa99,168918220256215119227,168.9182203,0.0007663802137
0x5e00b5255e81aa506d95534c3c0aa493e7309641,168767123287671232875,168.7671233,0.0007656946884
0x3E3a05a930374B502F4ECB875DD8d7ecB00d1628,168109589041095890410,168.109589,0.0007627114623
0xe4259687abe2077bee73ee1a689bf4aec3e84fdc,167808219178082191780,167.8082192,0.0007613441503
0x94325bcded162ef61c6884f6ee3f8587250b3a29,167647488584474885844,167.6474886,0.0007606149173
0x3483242b2d04d770ad540d6137741e7b93d491ec,166971364366649754776,166.9713644,0.0007575473487
0xe10b9b5af15f75330d3b06ce15f4d73a245675c4,166928315393835616438,166.9283154,0.000757352036
0x4855474bac339a3202617eac058781474ca4934d,166666666666666666666,166.6666667,0.0007561649384
0x1be6522782b1aea6c5ce46b77c0c7bf0a1cd62d5,166666666666666666666,166.6666667,0.0007561649384
0x182ba188d4208eb4b728a07e21d78e02eab856da,166575342465753424656,166.5753425,0.0007557506015
0x068d8d767a1d01de03fb771b001cca478ad8e5ab,166380193588280060882,166.3801936,0.0007548652131
0x70fddb63975c9417f1a536d7088aedf400c13d00,166210045662100456621,166.2100457,0.0007540932537
0x48276fa6bc0e9597a67b1dabbe70bb15ff83c0f6,166180198276044309147,166.1801983,0.0007539578364
0xe5e6309c94cf7f44b972d63c53c1ba8e0c852c1b,166041352390918315572,166.0413524,0.0007533278941
0x79E4213e5431EBf1E5Be5C53782b80296810eF45,1.65E+20,165,0.0007486032891
0x6e392d142c033b29af9571b6233b6dc63392be48,164685327004587349900,164.685327,0.0007471756209
0xbadb09502ee280ed3d40c53d2b0d64f2833f3a4b,164679713343480466765,164.6797133,0.0007471501518
0xcbe54bf98cf76e36387984bfb3da6389e68750b6,164430755944529003888,164.4307559,0.0007460206347
0xfc1f1e1fe14f128f9a087e4447ccd487a27205f5,164383561643835616438,164.3835616,0.0007458065146
0x3e6f946ec358dadf27f86992a72e0bd281e04704,164383561643835616438,164.3835616,0.0007458065146
0x684aa1f5f78b3de75a0b2e1fbf401cf2eec63f23,164383561643835616438,164.3835616,0.0007458065146
0x204ac41259cbdf2c81efecbafe2d7c58c25d3daa,164383561643835616438,164.3835616,0.0007458065146
0xe772be79cd0d2e7bbdbe0533778e18e11babb1cb,164383561643835616438,164.3835616,0.0007458065146
0xbc1565e11b097d37ee1ecd37f28162427bf6b6ae,164383561643835616437,164.3835616,0.0007458065146
0x5d4907554f640d96d65403a873713827e8fde5ca,164382052257737189243,164.3820523,0.0007457996666
0x0941295b10d2449eb360afc6000ee9c171a23d42,164126027397260273972,164.1260274,0.0007446380844
0x453a19afea8b26cbe892bc83f8e0c0514341ef49,163999800016911889058,163.9998,0.0007440653921
0x54dde4af8d9d5d805ddca1b61a89415559261b2c,163959466285388127849,163.9594663,0.0007438823984
0x0c68408176dc8954003c9cad98999bcac483a9c3,163645162142736343648,163.6451621,0.0007424564037
0x5a20870155b98ebdff82dc383bd610747f106140,163260165556823947233,163.2601656,0.0007407096782
0x5b55EC557A98CE1690C8ba1683aa73fc4E84E61A,163013698630136986301,163.0136986,0.0007395914603
0xC5b4b3bbd6f5Fb4734c8d33cdb2786fd4729E6bD,162999813440723828851,162.9998134,0.0007395284634
0x77f779ab2bdcd641eda87c66f6bb6dde44d449f1,162986301369863013698,162.9863014,0.0007394671593
0x9db9a11bd146e8f39dc61246c357aaa10f2f2170,162740754765347539319,162.7407548,0.0007383531169
0x02a30b9332feff2363d4bd4eef6c2ab85ff0e5ee,162739726027397260271,162.739726,0.0007383484495
0x44dc0a549312b493904986343a7c10441ada9828,162603943894808050058,162.6039439,0.0007377324074
0x87f9acaa50a8f1caa0eec106c8daa9e24b884cce,162054794520547945204,162.0547945,0.0007352409223
0x49c9d72b75c33b228e4b8c69c9c9d75d04f26ca3,161990681549129037713,161.9906815,0.0007349500425
0xec5e186f6f96ead9c3538e0de7ccc5d6e808d6e8,161713472825131067138,161.7134728,0.0007336923493
0x9d0a96a24d9c4033c882a3c4a3c33ced4254581b,161333333333333333333,161.3333333,0.0007319676604
0x7d91726d37fa9caf6bafdf4a03f3c55642e866b2,161095890410958904109,161.0958904,0.0007308903843
0xe2e795d70f5814ace895f422100db1ea75a1434e,161042861206240487060,161.0428612,0.0007306497914
0xe323d4c5e98529a2bfa59abedc3c6e863435cb09,160995815988077118213,160.995816,0.0007304363477
0xbf31a2536af7fee394ad6a909c4158fadf4c9a63,160958904109589041094,160.9589041,0.0007302688789
0x6a82860c205a2da15b2f770260e5421fb3ada9fc,160954594960257060713,160.954595,0.0007302493283
0x76b70d591154728a9914c9778a8e69e503ac0b2c,160921535557246744459,160.9215356,0.0007300993382
0xed8e931c284ba2ab8ff159f760026bd42a9404bb,160892950966091662437,160.892951,0.0007299696502
0xd5a06ac60905636f8c66f8ea1c662a1bfa2af9d1,160768417882208692708,160.7684179,0.0007294046449
0x3a6a1bc55f02816845ff93d53a0fd303a2f70610,160616438356164383561,160.6164384,0.0007287151153
0xf4ffe9ae5ed60049fa47dc2192a0276036b57a5e,160532420091324200912,160.5324201,0.0007283339253
0x5D55596396670136b1D0682F6f515cf337A61123,1.60E+20,160,0.0007259183409
0xfb7c013a8e64fe8a7e9c3443a4bffdbc6f4400ab,159817351598173515981,159.8173516,0.000725089667
0x6d927584f943079f6438165f0cb799a2c134b1af,159817351598173515981,159.8173516,0.000725089667
0x49ed1b0a1e7b6e846e79f60cd9b5d51809750fef,159269406392694063926,159.2694064,0.0007226036453
0xac9a3b5db7b2325029892f75175c531b8c58e55a,158904109589041095889,158.9041096,0.0007209462975
0x10cC487F233e696d66D7c9CeB8C575529A048691,158062079908675799085,158.0620799,0.0007171260175
0xd56b43db1addaee14ce68d925d586541d69ca40a,157561931490465922534,157.5619315,0.0007148568494
0x6fdcf24bd616ae39795ec34bd4f98033b86cc785,157455698989514628778,157.455699,0.0007143748736
0xc8f61d38d92d2fb5b057692511745310fc4f771b,157337690110772873314,157.3376901,0.0007138394685
0x1f57d171595fbf2adebf9f0c173af77eea6809b2,157227518486808726531,157.2275185,0.000713339621
0x4De63Ad60aF9871AbB51372d5b03814Ad18FbFd3,157208219178082191780,157.2082192,0.0007132520603
0x713d82e22b1ffaacd99f8e09c3865ee5f46a23b5,156575342465753424656,156.5753425,0.0007103807052
0xe3657955a24299464e967eb37dcc19d54c34fb6f,156054794520547945205,156.0547945,0.0007080189846
0x7872cde59f95d67b2781ae94e1ae3d53b87cf946,155701065554709961102,155.7010656,0.0007064141199
0x911b93b47541b62886e98ddf70214d0cd77d1e2d,155388127853881278538,155.3881279,0.0007049943248
0xde6a7c305202482ece54abfd8d978d0aef121c88,155383075321325892102,155.3830753,0.0007049714015
0xccd3f16a2e6d07f570b35f58955e19f253561967,155342465753424657534,155.3424658,0.0007047871563
0x4e7790be0f809879c0516614f596d36b296fa23b,155251141552511415525,155.2511416,0.0007043728194
0xf3c9af361411cc0aba16aaa9eb92c791600ffb06,155251141552511415525,155.2511416,0.0007043728194
0x212b3894fd5e38ad5ec6b1997947f6aeae5f9f68,155068493150684931506,155.0684932,0.0007035441455
0x560dc2dc96d58ef780e8f66a61094c7d9ce92010,154450571833248773878,154.4505718,0.0007007406429
0xbfd2773c7a68659cf36999b5704b92807a7068a6,154265501818028073730,154.2655018,0.0006999009821
0x7884bc7de39a329e89bdfe95f671556820fc45c3,154109589041095890410,154.109589,0.0006991936075
0xe03ebe341e70fd86522c29fb478ca6cdce18a0f6,154106256032892123281,154.106256,0.0006991784856
0xc1cef781b72fffed1eb5307509ef1573f2c28dcb,153982274892186707252,153.9822749,0.0006986159845
0xcd6ef00a7f1d89aad788b635cb4db852cddbc9c2,153744292237442922374,153.7442922,0.0006975362597
0x1e823cd0579f3f937818b88df87c72861af6352b,153424657534246575342,153.4246575,0.0006960860803
0x16857e11fef47222bc141bc8d5be7f0c3188e379,153424657534246575342,153.4246575,0.0006960860803
0xd22ef60e2cad5b055147e1e575c5bdc02b249dec,153334782470826991374,153.3347825,0.0006956783181
0xeb7e4b25fe1236e786b8e471f5cd55104e35ba61,153272758646203280905,153.2727586,0.0006953969166
0x48d6080cbc56c38a8a0fc45614e78e54d0982547,152971729769152714357,152.9717298,0.0006940311517
0xd2c8de5f58151e8d149acb6670b251c9a7bb2e0d,152865753424657534244,152.8657534,0.0006935503382
0xc81ca018dbb8cc48072076187e02d9ff259d513e,152463598744292237442,152.4635987,0.0006917257666
0x410dbe77edccba2b69944e35f25e36c7a1040d8e,152437425164890918314,152.4374252,0.0006916070173
0xb11ecd4d2231f166f87c6e2f77ab1d0eda6aac61,152373903794148486384,152.3739038,0.0006913188215
0x824fcf408c145f28d5fab58e74c5e326d09aaad7,152360986829866396075,152.3609868,0.0006912602174
0x9444716c7f509ec9b9e8e6cee8cf8dbda24d12af,151999730022831050228,151.99973,0.000689621199
0x35b0f6fbe08a3c7a1e412a514e9e02f85d01c1a4,151960145717064096052,151.9601457,0.0006894416054
0x47f986953a472f37b60feb3ebaa0d934aa2a739e,151823008519364112970,151.8230085,0.0006888194153
0x4b240321bd08aac0b0c2ec441d5bb1f7190ca0a8,151552315871807880939,151.5523159,0.0006875912856
0x1adb1cfab2084e36c4054a594c80d13b32bb25bb,151502283105022831049,151.5022831,0.0006873642875
0xc49601fe84fa58ec4b05e5d51f9054977692cb73,151444880559783527819,151.4448806,0.0006871038527
0xeb347f3990757e3d3e3c849a68e65661e24bfc48,151190298128593776424,151.1902981,0.0006859488149
0xb3082d93e69ced2433c05427be3c1ed07408829e,150999954401319127345,150.9999544,0.0006850852273
0xa69afa5bfd9fc212eb341d8a515b2ca2cb57ad36,150999796666243869439,150.9997967,0.0006850845117
0x32ba85294f310aea8e0829b0107e666d3aac0e24,150999740635041434127,150.9997406,0.0006850842575
0x5274429cbd6ac3753867c7eb34f5d7182c32b688,150999736026551665820,150.999736,0.0006850842366
0x2e5df6c12fb30175bec162887beb0dd740f8f6f1,150995764745053272450,150.9957647,0.0006850662189
0x997204ea4556908d3fb817a220a77fa127ae2453,150960918812362590900,150.9609188,0.0006849081233
0xc601539211565cff580403973386729022a2b497,150954635654490106544,150.9546357,0.0006848796167
0xefc8c19759f58fae67b5099ce967b744760b0701,150933166233299509554,150.9331662,0.0006847822101
0x5d374301980ce66e5d8e70542b738834cb127cc1,150866302902502959580,150.8663029,0.0006844788519
0x430ea7d79ea343362bfcbfdc4a7f882b4f036e41,150857424657534246573,150.8574247,0.0006844385714
0xfd9098cdb1841d52761c3f24d368cfe0ad8b9c1a,150856028116015558935,150.8560281,0.0006844322353
0xf62219b2923ee3b7e45f9f933d99c10e888baac3,150855581496279384406,150.8555815,0.000684430209
0x403ceb8e6724f336bbddd6608619d281e4112a42,150816338787417554539,150.8163388,0.0006842521652
0x97f17cf73eb6c6e0b8c712359754f8093146bb2c,150695683373499069841,150.6956834,0.0006837047529
0x07ad1de52aedec43f2bd0bc0205de8d2cac04d2e,150691324200913242008,150.6913242,0.0006836849753
0xcd00f789b67f18aaf04e28223483ce82ffc10d21,150684931506849315068,150.6849315,0.0006836559717
0x53e362f2a9943f58ea71555ae9c9623f25076b97,150684931506849315068,150.6849315,0.0006836559717
0x650915fcd9f4d7c186affba606ca5bae1d05f4a5,150684931506849315068,150.6849315,0.0006836559717
0x41def8deeeeacb2ca25a03b87ff55dfeede9abb0,150567932732961271774,150.5679327,0.0006831251495
0xff456768e12d5ca1657e0fa91d6a9b839074baeb,150410958904109589041,150.4109589,0.0006824129609
0x3c8cc6e805f326427dc0b44f6fe53412af10b4b0,150407610677743953996,150.4076107,0.00068239777
0x2006bdcec3c9ac4c4ca6d3446651a2cd1343bfa4,150392694063926940638,150.3926941,0.0006823300935
0xb2618d65c23d69e7edde7bd9acfc103cbc98f653,150323974706155927613,150.3239747,0.0006820183145
0x441e3f0c4bd8c24e6dfe0ec955cc7c14850e441f,150311957604008117704,150.3119576,0.000681963793
0xaae02b3aa1ceeff4fd494cc5cdc697c9d308f69c,150245186791814645693,150.2451868,0.0006816608545
0x42fa007f26d1fa20fa3526358bb0a271d96db4b6,150184267524945036360,150.1842675,0.0006813844644
0xf2aee5841dac5dda9992f0b88460b8f2804fa07b,150157015958481312361,150.157016,0.0006812608244
0x82427a7a614bb4eb8ace5ac26e70da6b943ff4ea,150129721397767630644,150.1297214,0.0006811369892
0x897663a55121cb6fcfd02110f31d8b09b8c512b3,150049315068493150684,150.0493151,0.0006807721866
0x2e6ebd8ceafd5766cccbcb3efece230a5fba15a0,1.50E+20,150,0.0006805484446
0x7dc859d4c3e387d36f0f814eae7e9a596c29ce08,1.50E+20,150,0.0006805484446
0x73f432da307525b6590c858bf458116322d50d16,1.50E+20,150,0.0006805484446
0x5198db9145d8a4312ad49fc8e3ea2fde65cbf450,1.50E+20,150,0.0006805484446
0x7bbcb882a9ba8daee4d7706e4b7f27cc1dbaec14,1.50E+20,150,0.0006805484446
0x421ce666b7770f5cb8b4ac0d109513f1b6ca81c6,1.50E+20,150,0.0006805484446
0xb156944905bb206df48d0b3b650cfd0df2a3a98f,1.50E+20,150,0.0006805484446
0x3b14aa76e483135c02e5a0b10916f762cdb150d0,1.50E+20,150,0.0006805484446
0x6cf5e30f39bc1019165cc5ac7c2e1d3a15647d72,1.50E+20,150,0.0006805484446
0x2ecef0bce91649a43772768c9b6472e472e1f6fc,1.50E+20,150,0.0006805484446
0x44becefd817678e149461107e9d4c5a7dceb2f71,1.50E+20,150,0.0006805484446
0xb6a756e6a5aec36794b4fd46d211701582851fcb,1.50E+20,150,0.0006805484446
0x7ea33775f39d009137b92af815c32366c7685f8d,1.50E+20,150,0.0006805484446
0x6ea489d0ac3dcbb2cd7e765733e81472fe92117b,1.50E+20,150,0.0006805484446
0xb934644e7378e66fea355bf2f43e3fbf59671800,1.50E+20,150,0.0006805484446
0xde9E6fb9Dc88e8EB25cAeb85972FAF842e171431,1.50E+20,150,0.0006805484446
0x95d20c2a7a79a019d6d9040d3b4e1d090f46f096,1.50E+20,150,0.0006805484446
0x871894f58fefdcbc38432f5ae11d25ff3be4266f,1.50E+20,150,0.0006805484446
0x05d5f209b375b01ec482ee7ad2b84d8dc6a19545,1.50E+20,150,0.0006805484446
0x5f35817fdd956c365ed7a2bb93ae3418ecd716c2,1.50E+20,150,0.0006805484446
0xea5fcbfac66ef0cbb934bfe5cd4b7f3a9490a6cd,1.50E+20,150,0.0006805484446
0xbdf437029d59174c19c9164a23039eb69c92eb0c,1.50E+20,150,0.0006805484446
0x0b23bcc41a091d0d41ade97df07a33067e020927,1.50E+20,150,0.0006805484446
0x41607addbcfc320b5b6f137d82b8b695d29fdc68,1.50E+20,150,0.0006805484446
0x3b84cd2ca315c742e6a336b003cbf95588d1bb5f,1.50E+20,150,0.0006805484446
0x676ec3faf7ce7cbd02a5a33df5812d425c5b3dfc,149999999999999999999,150,0.0006805484446
0xf5d4c2f167fda011ffd3592973c255075d8e72b0,149991705246913580246,149.9917052,0.0006805108114
0x7939e948012ea101c560e958471c2e2313d50fa5,149750714030525959749,149.750714,0.0006794174367
0x364bbbd502c7113f8fa459a948652aee13abf48f,149703377621342803991,149.7033776,0.0006792026719
0x3184f01cc7f93fe1b2deeb627aaed6dc9ccda8e9,149694978965837984101,149.694979,0.0006791645673
0xcbb3a5b96c364eb44cd5bdf7ea1a8d12770418dc,149569276689074919667,149.5692767,0.0006785942574
0x5fa3e031b9b01da67f762e637c32240e0dff83b3,149495649416539827494,149.4956494,0.0006782602112
0xb7f74fce3856642d72b6d88abaf30a3817d1e81d,149315068493150684931,149.3150685,0.0006774409175
0x7126fcaf34b69fd6a4f4c92dc15cdfcf60c8428d,148975663263148993726,148.9756633,0.0006759010394
0xcc46e582ff25b432ccac75e2a2f9bdd7c5d05f3d,148767123287671232876,148.7671233,0.0006749548957
0xdf8837cc83735d48a832590ea2c2f1a43728083f,148648901763064434296,148.6489018,0.0006744185259
0xa86de15e2b5f966e1c7e38ed5356f6cc3da9a24f,148530016354079993225,148.5300164,0.000673879144
0xb8a4235fb63af4decf6adf90f8dbe8bbe782b81b,148385295720167511569,148.3852957,0.000673222548
0xc2d16edd0f94f067fc997ded53ee2c500168b3f6,148204791349568746828,148.2047913,0.0006724036016
0xe6e8a86b98ba5cba759f2f3bb4eec63a9bfbd8ce,147896985455775410111,147.8969855,0.0006710070894
0x45ce8750b0621f8afaf01bac0d77ff86884d67ac,147485891679350583448,147.4858917,0.0006691419612
0xcfa81231fb7e7063af38472b0f0b838375856744,147339521393539658377,147.3395214,0.0006684778807
0x85cfe237ada69c8034be7b5dcda95faf30d9d632,147183458481312362588,147.1834585,0.0006677698249
0xcA0C4BA40f3B23BB87A045E8Fe4750E87BBDD5a3,147159813483003551496,147.1598135,0.0006676625478
0x8965fecbd34f4e8caa99724cb6902832f36b1743,146206540144596651440,146.2065401,0.0006633375566
0xed245485559d99d1b52659a88dda5e9f30dee470,146118721461187214611,146.1187215,0.0006629391241
0xfe98ad5f4027f369b0684ced52578eaf151b6fd1,146118721461187214611,146.1187215,0.0006629391241
0x4d88849d5e800df924a6ea26fae0cb057f772000,145869247790884491789,145.8692478,0.0006618072647
0x81da878b315eac851f21cfc7aedc7b143ec83ab5,145315068493150684929,145.3150685,0.0006592929589
0x6798af0c45a90105bb263483abad0c1c075feed9,145205479452054794519,145.2054795,0.0006587957546
0xbe8a5b63cb352b3a25ca67eacf0bbd9d99b13ec0,1.45E+20,145,0.0006578634964
0x996822d062f3373c12cc6b2707dca8377f1050e3,1.45E+20,145,0.0006578634964
0xa219712cc2aaa5aa98ccf2a7ba055231f1752323,1.45E+20,145,0.0006578634964
0xd6577e22f498E3C13B91139b8C6FCF2975bF72d9,1.45E+20,145,0.0006578634964
0x3aa492e6df87987a70e92285b366f443fb6f59d3,144292237442922374412,144.2922374,0.0006546523851
0xd5d21e3ddaed2a062ece83dfd9485a14a5d0dec4,143835616438356164383,143.8356164,0.0006525807003
0x10aad715e98728f66de4f92f0d209415178c172b,143814427691104346353,143.8144277,0.0006524845672
0x5c00ac37610ee2b3f031562c1488e074c1abc0cf,143612430375866734313,143.6124304,0.0006515681074
0xfcbbf77a97cecf19c8bd50c01983b03c8f34d3fd,143527700014797902920,143.5277,0.0006511836867
0xa4c6db0a39db92b006bfb7b96617e960d80c4d22,143493150684931506849,143.4931507,0.0006510269367
0x4daDcD19c4Ea1c90f4C9c9794C238Bd626C2f602,143378995433789954337,143.3789954,0.0006505090155
0xd7cc459397dc8fea073eabb7207a6185474ca8d0,143141822030695078633,143.141822,0.0006494329623
0x00d5818c2b0a051f2a3e18f046375248744a5a02,142970745125684745218,142.9707451,0.0006486567881
0x06b8a4455522799da61ccff557ecde8142288afc,142731267239741836770,142.7312672,0.0006475702794
0xfff2f61695669470e16385a404367ca86054fe53,142708713449179773372,142.7087134,0.0006474679531
0xbe2014e51e809106ed0842007770c752cf5f2445,142650139523084728562,142.6501395,0.0006472022038
0x7e5EE313e7884D8c333D4705C59b4490aDAaAa2E,1.42E+20,141.9,0.0006437988286
0xf7404f6a1f2d0f0ce224cd8d21ee7779d43ef163,1.42E+20,141.8,0.0006433451296
